id_tag,id_affaire,id,Type_fraude,feature1,feature2,cluster,type_fraude,date_system
119,6851422023-07-25 09:50:50.618,6851422023-07-25 09:50:50.618,fake tags,0.8579359973207814,0.4561681159090366,0,fake tags,2024-05-31 09:05:47.444372
119,6851482023-07-25 10:23:18.851,6851482023-07-25 10:23:18.851,fake tags,0.42575886521914375,0.1415609079294451,0,fake tags,2024-05-31 09:05:47.444372
119,6851552023-07-25 11:36:51.006,6851552023-07-25 11:36:51.006,fake tags,0.07222342948188998,0.39134161933531564,1,fake tags,2024-05-31 09:05:47.444372
119,6851592023-07-25 12:41:35.226,6851592023-07-25 12:41:35.226,fake tags,0.09475737297613518,0.17966708528308395,1,fake tags,2024-05-31 09:05:47.444372
119,6851602023-07-25 12:43:26.991,6851602023-07-25 12:43:26.991,fake tags,0.8028429554756458,0.9653112301968091,2,fake tags,2024-05-31 09:05:47.444372
119,6852332023-07-26 10:34:15.758,6852332023-07-26 10:34:15.758,fake tags,0.37626548667702264,0.29793859122498967,1,fake tags,2024-05-31 09:05:47.444372
119,6852532023-07-26 12:33:06.447,6852532023-07-26 12:33:06.447,fake tags,0.5043275009703753,0.15668046860614004,0,fake tags,2024-05-31 09:05:47.444372
119,6852862023-07-26 15:05:15.128,6852862023-07-26 15:05:15.128,fake tags,0.13883974600872906,0.3194394783081551,1,fake tags,2024-05-31 09:05:47.444372
119,6853002023-07-26 17:02:21.620,6853002023-07-26 17:02:21.620,fake tags,0.7997193511438607,0.9701300603898596,2,fake tags,2024-05-31 09:05:47.444372
119,6853392023-07-27 13:01:19.841,6853392023-07-27 13:01:19.841,fake tags,0.018107186289862853,0.631952549612878,1,fake tags,2024-05-31 09:05:47.444372
119,6853582023-07-27 13:54:12.582,6853582023-07-27 13:54:12.582,fake tags,0.0770030327540171,0.5979801922955761,1,fake tags,2024-05-31 09:05:47.444372
119,6854442023-07-28 08:07:53.771,6854442023-07-28 08:07:53.771,fake tags,0.5978004743659564,0.009753905863260304,0,fake tags,2024-05-31 09:05:47.444372
119,6854832023-07-28 13:37:39.407,6854832023-07-28 13:37:39.407,fake tags,0.35701609177608584,0.3952583470236455,1,fake tags,2024-05-31 09:05:47.444372
119,6855242023-07-29 09:07:35.615,6855242023-07-29 09:07:35.615,fake tags,0.5487094248006807,0.1307899479762682,0,fake tags,2024-05-31 09:05:47.444372
119,6856022023-08-01 08:38:12.115,6856022023-08-01 08:38:12.115,fake tags,0.7253812612138075,0.0031141123440983076,0,fake tags,2024-05-31 09:05:47.444372
119,6856382023-08-01 15:30:10.154,6856382023-08-01 15:30:10.154,fake tags,0.9084163067134473,0.8789076125810333,2,fake tags,2024-05-31 09:05:47.444372
119,6856532023-08-02 09:17:32.654,6856532023-08-02 09:17:32.654,fake tags,0.38066056858087716,0.6492023669905058,1,fake tags,2024-05-31 09:05:47.444372
119,6857032023-08-03 12:22:00.524,6857032023-08-03 12:22:00.524,fake tags,0.01169414781688527,0.19340307027917947,1,fake tags,2024-05-31 09:05:47.444372
119,6857122023-08-03 14:29:33.441,6857122023-08-03 14:29:33.441,fake tags,0.30690358891047453,0.9179697525681747,1,fake tags,2024-05-31 09:05:47.444372
119,6857222023-08-03 16:33:14.614,6857222023-08-03 16:33:14.614,fake tags,0.277480127920127,0.9622537537073169,1,fake tags,2024-05-31 09:05:47.444372
119,6857242023-08-03 17:07:16.488,6857242023-08-03 17:07:16.488,fake tags,0.13616830729978457,0.9285304046460086,1,fake tags,2024-05-31 09:05:47.444372
119,6857252023-08-03 17:23:14.668,6857252023-08-03 17:23:14.668,fake tags,0.8411760138988537,0.04637350028770992,0,fake tags,2024-05-31 09:05:47.444372
119,6857412023-08-04 09:20:15.438,6857412023-08-04 09:20:15.438,fake tags,0.5770493825669192,0.894970980771125,2,fake tags,2024-05-31 09:05:47.444372
119,6857482023-08-04 10:03:29.987,6857482023-08-04 10:03:29.987,fake tags,0.9578031435972993,0.5268757565997676,2,fake tags,2024-05-31 09:05:47.444372
119,6857802023-08-04 14:40:54.156,6857802023-08-04 14:40:54.156,fake tags,0.06568249070860477,0.691860336556124,1,fake tags,2024-05-31 09:05:47.444372
119,6857832023-08-04 15:41:52.968,6857832023-08-04 15:41:52.968,fake tags,0.7198792885155517,0.9630091109883647,2,fake tags,2024-05-31 09:05:47.444372
119,6857952023-08-07 08:53:01.151,6857952023-08-07 08:53:01.151,fake tags,0.28985069853458667,0.09986121761104616,0,fake tags,2024-05-31 09:05:47.444372
119,6858172023-08-07 10:49:36.624,6858172023-08-07 10:49:36.624,fake tags,0.38099131628142124,0.2906693463658493,1,fake tags,2024-05-31 09:05:47.444372
119,6858272023-08-07 12:36:40.316,6858272023-08-07 12:36:40.316,fake tags,0.08377747132203317,0.7343364798743858,1,fake tags,2024-05-31 09:05:47.444372
119,6858912023-08-08 08:23:42.713,6858912023-08-08 08:23:42.713,fake tags,0.7320579057480987,0.9413174279083338,2,fake tags,2024-05-31 09:05:47.444372
119,6858982023-08-08 10:13:41.847,6858982023-08-08 10:13:41.847,fake tags,0.6718748199509388,0.01604139829407414,0,fake tags,2024-05-31 09:05:47.444372
119,6859012023-08-08 11:23:20.531,6859012023-08-08 11:23:20.531,fake tags,0.7965647891174484,0.3137938936060293,0,fake tags,2024-05-31 09:05:47.444372
119,6859362023-08-08 14:28:00.681,6859362023-08-08 14:28:00.681,fake tags,0.5187716220383328,0.3241240549604907,0,fake tags,2024-05-31 09:05:47.444372
119,6859372023-08-08 14:39:07.427,6859372023-08-08 14:39:07.427,fake tags,0.8757586756018839,0.2905034835545387,0,fake tags,2024-05-31 09:05:47.444372
119,6859432023-08-08 15:45:40.079,6859432023-08-08 15:45:40.079,fake tags,0.5794177374796056,0.2660904341197109,0,fake tags,2024-05-31 09:05:47.444372
119,6859682023-08-09 09:13:00.006,6859682023-08-09 09:13:00.006,fake tags,0.04660406780617832,0.5836863473244033,1,fake tags,2024-05-31 09:05:47.444372
119,6859742023-08-09 10:06:34.553,6859742023-08-09 10:06:34.553,fake tags,0.47564839531645065,0.8275072425935114,2,fake tags,2024-05-31 09:05:47.444372
119,6859762023-08-09 10:16:42.770,6859762023-08-09 10:16:42.770,fake tags,0.10498768349579468,0.7026465500475816,1,fake tags,2024-05-31 09:05:47.444372
119,6860022023-08-09 13:18:14.698,6860022023-08-09 13:18:14.698,fake tags,0.16230491776199385,0.4925973348367393,1,fake tags,2024-05-31 09:05:47.444372
119,6860032023-08-09 13:19:43.107,6860032023-08-09 13:19:43.107,fake tags,0.8025102935099256,0.502487482852422,2,fake tags,2024-05-31 09:05:47.444372
119,6860682023-08-10 10:06:42.964,6860682023-08-10 10:06:42.964,fake tags,0.9474696790436121,0.8396990422478103,2,fake tags,2024-05-31 09:05:47.444372
119,6860772023-08-10 10:27:19.617,6860772023-08-10 10:27:19.617,fake tags,0.3728877854070831,0.8348513800966488,1,fake tags,2024-05-31 09:05:47.444372
119,6860982023-08-10 14:13:39.123,6860982023-08-10 14:13:39.123,fake tags,0.8356957161123373,0.6827053557274962,2,fake tags,2024-05-31 09:05:47.444372
119,6861082023-08-10 15:24:02.643,6861082023-08-10 15:24:02.643,fake tags,0.09924043241573088,0.5403218388647055,1,fake tags,2024-05-31 09:05:47.444372
119,6861592023-08-11 13:09:50.951,6861592023-08-11 13:09:50.951,fake tags,0.620367116733204,0.553273372571433,2,fake tags,2024-05-31 09:05:47.444372
119,6861682023-08-11 14:40:39.528,6861682023-08-11 14:40:39.528,fake tags,0.805665987499831,0.4221809000490988,0,fake tags,2024-05-31 09:05:47.444372
119,6862522023-08-14 14:10:45.570,6862522023-08-14 14:10:45.570,fake tags,0.9161498033852882,0.7629402711737779,2,fake tags,2024-05-31 09:05:47.444372
119,6862572023-08-14 15:13:17.443,6862572023-08-14 15:13:17.443,fake tags,0.7551007745462399,0.29985428740464304,0,fake tags,2024-05-31 09:05:47.444372
119,6862682023-08-15 13:51:29.946,6862682023-08-15 13:51:29.946,fake tags,0.43873747279804853,0.3355826439440156,0,fake tags,2024-05-31 09:05:47.444372
119,6862732023-08-16 08:36:42.996,6862732023-08-16 08:36:42.996,fake tags,0.9906522161181422,0.07901080032492658,0,fake tags,2024-05-31 09:05:47.444372
119,6863582023-08-17 09:00:18.581,6863582023-08-17 09:00:18.581,fake tags,0.8966848281512843,0.5233383260544969,2,fake tags,2024-05-31 09:05:47.444372
119,6863632023-08-17 09:37:02.176,6863632023-08-17 09:37:02.176,fake tags,0.7269852036256558,0.7024487847184616,2,fake tags,2024-05-31 09:05:47.444372
119,6863762023-08-17 13:00:20.552,6863762023-08-17 13:00:20.552,fake tags,0.4129476578638075,0.23104392831310105,0,fake tags,2024-05-31 09:05:47.444372
119,6863962023-08-18 10:26:27.571,6863962023-08-18 10:26:27.571,fake tags,0.9699643871524755,0.11106726988386262,0,fake tags,2024-05-31 09:05:47.444372
119,6864022023-08-18 11:12:47.326,6864022023-08-18 11:12:47.326,fake tags,0.6652428510922574,0.7949106923112864,2,fake tags,2024-05-31 09:05:47.444372
119,6864342023-08-21 07:24:28.023,6864342023-08-21 07:24:28.023,fake tags,0.9632097488000055,0.8057138031045591,2,fake tags,2024-05-31 09:05:47.444372
119,6865202023-08-21 15:53:14.562,6865202023-08-21 15:53:14.562,fake tags,0.062256915563324466,0.9968868970310902,1,fake tags,2024-05-31 09:05:47.444372
119,6865252023-08-21 16:53:09.513,6865252023-08-21 16:53:09.513,fake tags,0.2639174511546035,0.7993080824906154,1,fake tags,2024-05-31 09:05:47.444372
119,6865272023-08-22 08:05:53.866,6865272023-08-22 08:05:53.866,fake tags,0.8689895780112741,0.22769011169094855,0,fake tags,2024-05-31 09:05:47.444372
119,6865322023-08-22 09:25:44.685,6865322023-08-22 09:25:44.685,fake tags,0.6044847958996624,0.4647989828467918,0,fake tags,2024-05-31 09:05:47.444372
119,6865362023-08-22 10:09:37.640,6865362023-08-22 10:09:37.640,fake tags,0.1435144929403227,0.45379590690236404,1,fake tags,2024-05-31 09:05:47.444372
119,6865422023-08-22 10:53:50.761,6865422023-08-22 10:53:50.761,fake tags,0.2806246520277762,0.5327486301307818,1,fake tags,2024-05-31 09:05:47.444372
119,6865512023-08-22 12:54:59.520,6865512023-08-22 12:54:59.520,fake tags,0.2415554572195897,0.31908014521495676,1,fake tags,2024-05-31 09:05:47.444372
119,6865572023-08-22 14:11:27.148,6865572023-08-22 14:11:27.148,fake tags,0.6972181661935525,0.05824173601864868,0,fake tags,2024-05-31 09:05:47.444372
119,6866232023-08-23 11:04:26.064,6866232023-08-23 11:04:26.064,fake tags,0.32579838110902704,0.3528358733450747,1,fake tags,2024-05-31 09:05:47.444372
119,6866382023-08-23 13:24:08.215,6866382023-08-23 13:24:08.215,fake tags,0.8030122943024048,0.28779329036324874,0,fake tags,2024-05-31 09:05:47.444372
119,6866702023-08-24 08:10:49.618,6866702023-08-24 08:10:49.618,fake tags,0.6512021496427571,0.2319233409222089,0,fake tags,2024-05-31 09:05:47.444372
119,6867042023-08-24 16:42:50.234,6867042023-08-24 16:42:50.234,fake tags,0.7612592122800796,0.4761813899898646,0,fake tags,2024-05-31 09:05:47.444372
119,6867112023-08-25 08:21:03.616,6867112023-08-25 08:21:03.616,fake tags,0.8547152918922651,0.7729359360857863,2,fake tags,2024-05-31 09:05:47.444372
119,6867182023-08-25 08:47:03.176,6867182023-08-25 08:47:03.176,fake tags,0.84386011567205,0.12643176757458474,0,fake tags,2024-05-31 09:05:47.444372
119,6867542023-08-25 13:29:33.584,6867542023-08-25 13:29:33.584,fake tags,0.7431520384314257,0.7781596741550115,2,fake tags,2024-05-31 09:05:47.444372
119,6867722023-08-28 08:40:13.768,6867722023-08-28 08:40:13.768,fake tags,0.603059198749249,0.23289425590360113,0,fake tags,2024-05-31 09:05:47.444372
119,6867862023-08-28 10:20:45.343,6867862023-08-28 10:20:45.343,fake tags,0.43050827765000643,0.8910162898412489,2,fake tags,2024-05-31 09:05:47.444372
119,6867932023-08-28 13:34:08.741,6867932023-08-28 13:34:08.741,fake tags,0.8466688309135131,0.8274303594755307,2,fake tags,2024-05-31 09:05:47.444372
119,6867992023-08-28 14:11:47.248,6867992023-08-28 14:11:47.248,fake tags,0.9603520511562732,0.1782320337575748,0,fake tags,2024-05-31 09:05:47.444372
119,6868052023-08-28 15:06:45.993,6868052023-08-28 15:06:45.993,fake tags,0.10289105842025092,0.47410800084321536,1,fake tags,2024-05-31 09:05:47.444372
119,6868252023-08-29 08:10:49.142,6868252023-08-29 08:10:49.142,fake tags,0.4806938946337064,0.25073323200988284,0,fake tags,2024-05-31 09:05:47.444372
119,6868262023-08-29 08:15:55.090,6868262023-08-29 08:15:55.090,fake tags,0.15686728246259452,0.7795070097997647,1,fake tags,2024-05-31 09:05:47.444372
119,6868272023-08-29 08:16:51.591,6868272023-08-29 08:16:51.591,fake tags,0.5617919315588786,0.9895371905171668,2,fake tags,2024-05-31 09:05:47.444372
119,6868622023-08-29 14:26:39.557,6868622023-08-29 14:26:39.557,fake tags,0.1815874354545174,0.21685918700210216,1,fake tags,2024-05-31 09:05:47.444372
119,6868732023-08-29 15:09:31.877,6868732023-08-29 15:09:31.877,fake tags,0.6285551574009561,0.29388524505376945,0,fake tags,2024-05-31 09:05:47.444372
119,6868952023-08-30 08:51:43.718,6868952023-08-30 08:51:43.718,fake tags,0.7975629749029576,0.4939257328805283,2,fake tags,2024-05-31 09:05:47.444372
119,6869012023-08-30 09:01:34.641,6869012023-08-30 09:01:34.641,fake tags,0.14395611262495023,0.34691705093789327,1,fake tags,2024-05-31 09:05:47.444372
119,6869512023-08-30 16:33:07.707,6869512023-08-30 16:33:07.707,fake tags,0.11376637317616534,0.9012092671096906,1,fake tags,2024-05-31 09:05:47.444372
119,6869942023-08-31 11:16:36.895,6869942023-08-31 11:16:36.895,fake tags,0.307044484553915,0.8179330543517813,1,fake tags,2024-05-31 09:05:47.444372
119,6869952023-08-31 11:16:51.978,6869952023-08-31 11:16:51.978,fake tags,0.7056438560000953,0.20514325017401158,0,fake tags,2024-05-31 09:05:47.444372
119,6870492023-08-31 15:11:56.429,6870492023-08-31 15:11:56.429,fake tags,0.24573806804494436,0.8897054082335865,1,fake tags,2024-05-31 09:05:47.444372
119,6870522023-08-31 15:26:27.776,6870522023-08-31 15:26:27.776,fake tags,0.7173819827231478,0.08423410557870303,0,fake tags,2024-05-31 09:05:47.444372
119,6870572023-08-31 16:05:30.900,6870572023-08-31 16:05:30.900,fake tags,0.6642306691175925,0.17119025611883854,0,fake tags,2024-05-31 09:05:47.444372
119,6870612023-08-31 16:42:03.377,6870612023-08-31 16:42:03.377,fake tags,0.49835984925784205,0.24150295826722,0,fake tags,2024-05-31 09:05:47.444372
119,6870892023-09-01 09:59:45.230,6870892023-09-01 09:59:45.230,fake tags,0.31615895984026554,0.6514266810080319,1,fake tags,2024-05-31 09:05:47.444372
119,6871552023-09-01 16:29:23.378,6871552023-09-01 16:29:23.378,fake tags,0.7692561547928225,0.5910379812433904,2,fake tags,2024-05-31 09:05:47.444372
119,6871612023-09-04 08:16:11.694,6871612023-09-04 08:16:11.694,fake tags,0.24399200820514488,0.9338762190227281,1,fake tags,2024-05-31 09:05:47.444372
119,6871652023-09-04 08:38:14.000,6871652023-09-04 08:38:14.000,fake tags,0.7973961633841373,0.4248444757408144,0,fake tags,2024-05-31 09:05:47.444372
119,6872052023-09-04 14:25:08.160,6872052023-09-04 14:25:08.160,fake tags,0.7195501845827691,0.23991358768690718,0,fake tags,2024-05-31 09:05:47.444372
119,6872882023-09-04 16:02:04.205,6872882023-09-04 16:02:04.205,fake tags,0.5645917276636305,0.18761250248247474,0,fake tags,2024-05-31 09:05:47.444372
119,6872922023-09-04 17:07:06.771,6872922023-09-04 17:07:06.771,fake tags,0.33430408718989224,0.4908995286659722,1,fake tags,2024-05-31 09:05:47.444372
119,6873012023-09-05 07:52:10.559,6873012023-09-05 07:52:10.559,fake tags,0.2554931739693057,0.100119535249664,0,fake tags,2024-05-31 09:05:47.444372
119,6873592023-09-05 13:54:02.574,6873592023-09-05 13:54:02.574,fake tags,0.4891143493865743,0.09900648002223345,0,fake tags,2024-05-31 09:05:47.444372
119,6874202023-09-06 14:25:20.736,6874202023-09-06 14:25:20.736,fake tags,0.1751355917787858,0.24056243214784045,1,fake tags,2024-05-31 09:05:47.444372
119,6874692023-09-07 07:58:41.148,6874692023-09-07 07:58:41.148,fake tags,0.3336174311331408,0.5330858970088364,1,fake tags,2024-05-31 09:05:47.444372
119,6874712023-09-07 08:08:33.892,6874712023-09-07 08:08:33.892,fake tags,0.9792255112054272,0.16935625437262336,0,fake tags,2024-05-31 09:05:47.444372
119,6874812023-09-07 09:06:21.634,6874812023-09-07 09:06:21.634,fake tags,0.9906035558449664,0.6524884380831386,2,fake tags,2024-05-31 09:05:47.444372
119,6875072023-09-07 10:40:45.150,6875072023-09-07 10:40:45.150,fake tags,0.046325102906128235,0.9081157322570014,1,fake tags,2024-05-31 09:05:47.444372
119,6875232023-09-07 13:03:46.887,6875232023-09-07 13:03:46.887,fake tags,0.1634917299315548,0.24211069461708135,1,fake tags,2024-05-31 09:05:47.444372
119,6875252023-09-07 13:19:55.815,6875252023-09-07 13:19:55.815,fake tags,0.2683643628243846,0.254869756190365,1,fake tags,2024-05-31 09:05:47.444372
119,6877342023-09-11 11:02:49.906,6877342023-09-11 11:02:49.906,fake tags,0.34165706108962657,0.9692985895409543,2,fake tags,2024-05-31 09:05:47.444372
119,6877442023-09-11 12:15:13.098,6877442023-09-11 12:15:13.098,fake tags,0.5131747930733527,0.03301173353854492,0,fake tags,2024-05-31 09:05:47.444372
119,6877602023-09-11 13:39:35.836,6877602023-09-11 13:39:35.836,fake tags,0.17013732265490733,0.03118582138289061,1,fake tags,2024-05-31 09:05:47.444372
119,6878112023-09-12 08:12:59.487,6878112023-09-12 08:12:59.487,fake tags,0.42904461074903577,0.8745746535509872,2,fake tags,2024-05-31 09:05:47.444372
119,6878232023-09-12 09:04:45.405,6878232023-09-12 09:04:45.405,fake tags,0.8608465949622167,0.3508775748071923,0,fake tags,2024-05-31 09:05:47.444372
119,6878312023-09-12 09:32:15.270,6878312023-09-12 09:32:15.270,fake tags,0.2840946525212389,0.9221705329203335,1,fake tags,2024-05-31 09:05:47.444372
119,6878402023-09-12 10:25:46.355,6878402023-09-12 10:25:46.355,fake tags,0.3486912059852352,0.7476688330679898,1,fake tags,2024-05-31 09:05:47.444372
119,6878492023-09-12 12:33:23.182,6878492023-09-12 12:33:23.182,fake tags,0.5866410911050861,0.39245175789156017,0,fake tags,2024-05-31 09:05:47.444372
119,6878892023-09-12 15:35:26.282,6878892023-09-12 15:35:26.282,fake tags,0.8146262020914855,0.905581521458995,2,fake tags,2024-05-31 09:05:47.444372
119,6879472023-09-13 12:24:54.161,6879472023-09-13 12:24:54.161,fake tags,0.0742959710176404,0.15210372478751488,1,fake tags,2024-05-31 09:05:47.444372
119,6880362023-09-14 11:57:03.270,6880362023-09-14 11:57:03.270,fake tags,0.992027998964427,0.5271543565949537,2,fake tags,2024-05-31 09:05:47.444372
119,6880422023-09-14 12:51:13.310,6880422023-09-14 12:51:13.310,fake tags,0.9534725833931732,0.04670645978082011,0,fake tags,2024-05-31 09:05:47.444372
119,6880692023-09-14 14:29:19.469,6880692023-09-14 14:29:19.469,fake tags,0.32625745433941655,0.0712713381900143,0,fake tags,2024-05-31 09:05:47.444372
119,6881412023-09-15 08:37:59.772,6881412023-09-15 08:37:59.772,fake tags,0.11171173149531788,0.2014123299496443,1,fake tags,2024-05-31 09:05:47.444372
119,6881752023-09-15 11:15:33.776,6881752023-09-15 11:15:33.776,fake tags,0.24026437592696492,0.49406414551257904,1,fake tags,2024-05-31 09:05:47.444372
119,6882862023-09-18 11:52:03.390,6882862023-09-18 11:52:03.390,fake tags,0.7533832502503431,0.3334373182388011,0,fake tags,2024-05-31 09:05:47.444372
119,6882902023-09-18 12:14:55.628,6882902023-09-18 12:14:55.628,fake tags,0.1363725168530331,0.755967054233671,1,fake tags,2024-05-31 09:05:47.444372
119,6883402023-09-18 15:19:39.174,6883402023-09-18 15:19:39.174,fake tags,0.6403352005356944,0.39714531154087784,0,fake tags,2024-05-31 09:05:47.444372
119,6883772023-09-19 08:51:50.816,6883772023-09-19 08:51:50.816,fake tags,0.504421525606528,0.5381757608828331,2,fake tags,2024-05-31 09:05:47.444372
119,6883872023-09-19 09:27:42.685,6883872023-09-19 09:27:42.685,fake tags,0.34737509877258577,0.8769668157964227,1,fake tags,2024-05-31 09:05:47.444372
119,6883932023-09-19 09:58:02.190,6883932023-09-19 09:58:02.190,fake tags,0.8462309023485387,0.1264004933900692,0,fake tags,2024-05-31 09:05:47.444372
119,6884272023-09-19 13:24:32.756,6884272023-09-19 13:24:32.756,fake tags,0.9304525601895045,0.6696081035618748,2,fake tags,2024-05-31 09:05:47.444372
119,6884402023-09-19 14:00:26.555,6884402023-09-19 14:00:26.555,fake tags,0.7209528629059277,0.20483851762908367,0,fake tags,2024-05-31 09:05:47.444372
119,6884822023-09-20 08:24:36.235,6884822023-09-20 08:24:36.235,fake tags,0.34250859202051187,0.7277508303764525,1,fake tags,2024-05-31 09:05:47.444372
119,6884942023-09-20 08:40:47.736,6884942023-09-20 08:40:47.736,fake tags,0.5612750096349075,0.038550018753989335,0,fake tags,2024-05-31 09:05:47.444372
119,6884952023-09-20 08:42:57.876,6884952023-09-20 08:42:57.876,fake tags,0.060525266826100155,0.8192355586306395,1,fake tags,2024-05-31 09:05:47.444372
119,6885362023-09-20 10:17:52.949,6885362023-09-20 10:17:52.949,fake tags,0.2543938059455353,0.24277323527404848,1,fake tags,2024-05-31 09:05:47.444372
119,6885702023-09-20 14:10:09.207,6885702023-09-20 14:10:09.207,fake tags,0.8909752144278136,0.8701742948378118,2,fake tags,2024-05-31 09:05:47.444372
119,6885732023-09-20 14:25:46.029,6885732023-09-20 14:25:46.029,fake tags,0.25867058569779655,0.6651554626209415,1,fake tags,2024-05-31 09:05:47.444372
119,6886282023-09-21 11:16:40.103,6886282023-09-21 11:16:40.103,fake tags,0.9285749475140346,0.6354530597340525,2,fake tags,2024-05-31 09:05:47.444372
119,6886292023-09-21 12:13:28.638,6886292023-09-21 12:13:28.638,fake tags,0.8053854792311725,0.22973406884872227,0,fake tags,2024-05-31 09:05:47.444372
119,6886382023-09-21 13:01:13.155,6886382023-09-21 13:01:13.155,fake tags,0.38215595176528006,0.3520227866390334,1,fake tags,2024-05-31 09:05:47.444372
119,6886692023-09-21 15:35:54.232,6886692023-09-21 15:35:54.232,fake tags,0.5763223827043857,0.09333240594635095,0,fake tags,2024-05-31 09:05:47.444372
119,6886892023-09-22 07:43:42.902,6886892023-09-22 07:43:42.902,fake tags,0.6036283588976491,0.5287048297196834,2,fake tags,2024-05-31 09:05:47.444372
119,6886912023-09-22 08:21:09.296,6886912023-09-22 08:21:09.296,fake tags,0.9490883047517344,0.24666949540911998,0,fake tags,2024-05-31 09:05:47.444372
119,6887092023-09-22 09:43:07.959,6887092023-09-22 09:43:07.959,fake tags,0.8804344718980611,0.03472984600903828,0,fake tags,2024-05-31 09:05:47.444372
119,6887542023-09-22 13:12:02.543,6887542023-09-22 13:12:02.543,fake tags,0.018815717123464415,0.8628953562785455,1,fake tags,2024-05-31 09:05:47.444372
119,6887552023-09-22 13:12:30.029,6887552023-09-22 13:12:30.029,fake tags,0.16409950107388172,0.35733982163254185,1,fake tags,2024-05-31 09:05:47.444372
119,6888122023-09-22 14:58:49.839,6888122023-09-22 14:58:49.839,fake tags,0.8924561330027811,0.5351406697202848,2,fake tags,2024-05-31 09:05:47.444372
119,6888342023-09-22 15:53:52.618,6888342023-09-22 15:53:52.618,fake tags,0.18311773442251844,0.8027457258591619,1,fake tags,2024-05-31 09:05:47.444372
119,6888582023-09-23 08:22:58.744,6888582023-09-23 08:22:58.744,fake tags,0.033625308570677026,0.7953380390229291,1,fake tags,2024-05-31 09:05:47.444372
119,6889042023-09-25 10:31:01.927,6889042023-09-25 10:31:01.927,fake tags,0.43995725819581666,0.150246652744508,0,fake tags,2024-05-31 09:05:47.444372
119,6889392023-09-25 14:51:37.072,6889392023-09-25 14:51:37.072,fake tags,0.725378525481407,0.1624614830253206,0,fake tags,2024-05-31 09:05:47.444372
119,6889402023-09-25 15:29:32.269,6889402023-09-25 15:29:32.269,fake tags,0.8488917637432337,0.1569665204942644,0,fake tags,2024-05-31 09:05:47.444372
119,6889672023-09-26 07:36:53.917,6889672023-09-26 07:36:53.917,fake tags,0.15336906142320772,0.12682063210287042,1,fake tags,2024-05-31 09:05:47.444372
119,6890082023-09-26 12:48:19.452,6890082023-09-26 12:48:19.452,fake tags,0.1883248031658047,0.7167698666717952,1,fake tags,2024-05-31 09:05:47.444372
119,6890322023-09-26 15:25:03.741,6890322023-09-26 15:25:03.741,fake tags,0.4241693775030735,0.584107082731996,1,fake tags,2024-05-31 09:05:47.444372
119,6890342023-09-26 15:45:00.848,6890342023-09-26 15:45:00.848,fake tags,0.6695547171355052,0.3992136494879317,0,fake tags,2024-05-31 09:05:47.444372
119,6891022023-09-27 13:15:33.467,6891022023-09-27 13:15:33.467,fake tags,0.0036849741067193076,0.9770187062987785,1,fake tags,2024-05-31 09:05:47.444372
119,6891802023-09-28 09:06:22.319,6891802023-09-28 09:06:22.319,fake tags,0.17363434402803957,0.21973039333715982,1,fake tags,2024-05-31 09:05:47.444372
119,6891962023-09-28 10:22:13.317,6891962023-09-28 10:22:13.317,fake tags,0.8334251493911896,0.892311032222919,2,fake tags,2024-05-31 09:05:47.444372
119,6892252023-09-28 12:09:43.068,6892252023-09-28 12:09:43.068,fake tags,0.16591068046510116,0.9951240546086507,1,fake tags,2024-05-31 09:05:47.444372
119,6892312023-09-28 12:34:45.255,6892312023-09-28 12:34:45.255,fake tags,0.7032971465148492,0.031233603033598678,0,fake tags,2024-05-31 09:05:47.444372
119,6892362023-09-28 13:11:23.430,6892362023-09-28 13:11:23.430,fake tags,0.5961975072802642,0.7081631160159687,2,fake tags,2024-05-31 09:05:47.444372
119,6892452023-09-28 13:44:36.498,6892452023-09-28 13:44:36.498,fake tags,0.11298105019872162,0.17462460509457034,1,fake tags,2024-05-31 09:05:47.444372
119,6892782023-09-28 15:39:23.672,6892782023-09-28 15:39:23.672,fake tags,0.558338943426827,0.30573379343932183,0,fake tags,2024-05-31 09:05:47.444372
119,6892952023-09-28 16:30:55.821,6892952023-09-28 16:30:55.821,fake tags,0.8766558413328445,0.6909590739953637,2,fake tags,2024-05-31 09:05:47.444372
119,6893192023-09-29 09:03:14.399,6893192023-09-29 09:03:14.399,fake tags,0.8397667861908378,0.6835718848272967,2,fake tags,2024-05-31 09:05:47.444372
119,6893292023-09-29 09:43:42.963,6893292023-09-29 09:43:42.963,fake tags,0.11627848572635846,0.842070281123997,1,fake tags,2024-05-31 09:05:47.444372
119,6893312023-09-29 09:44:58.249,6893312023-09-29 09:44:58.249,fake tags,0.600688433239827,0.3460608654450562,0,fake tags,2024-05-31 09:05:47.444372
119,6893452023-09-29 10:23:32.709,6893452023-09-29 10:23:32.709,fake tags,0.4247456018138408,0.28741541116599656,0,fake tags,2024-05-31 09:05:47.444372
119,6893502023-09-29 10:53:02.680,6893502023-09-29 10:53:02.680,fake tags,0.9906415358695174,0.6636146175420947,2,fake tags,2024-05-31 09:05:47.444372
119,6893622023-09-29 12:25:24.828,6893622023-09-29 12:25:24.828,fake tags,0.401030591399967,0.539890840365666,1,fake tags,2024-05-31 09:05:47.444372
119,6893922023-09-29 14:50:53.271,6893922023-09-29 14:50:53.271,fake tags,0.12302730032032294,0.11848187214045491,1,fake tags,2024-05-31 09:05:47.444372
